filename,width,height,class,xmin,ymin,xmax,ymax
dfb39f1fac5cf808_jpg.rf.1Tppe0nEW0DwHxeoZyRC.jpg,416,416,carro,71.0,87.5,381.0,378.5
descarga+%281%29.jpg,1200,950,moto,793.0749682337993,529.9237611181703,1005.5273189326557,771.3468869123253
descarga+%281%29.jpg,1200,950,moto,504.574332909784,715.8195679796696,702.5412960609912,946.3786531130877
descarga+%281%29.jpg,1200,950,moto,216.07369758576874,584.2439644218551,366.96315120711563,876.3659466327828
descarga+%281%29.jpg,1200,950,moto,522.6810673443456,418.86912325285897,672.3634053367217,648.2210927573062
descarga+%281%29.jpg,1200,950,moto,253.49428208386277,417.6620076238882,527.5095298602287,618.0432020330369
descarga+%281%29.jpg,1200,950,moto,386.27700127064804,109.84752223634052,654.2566709021601,257.1156289707751
descarga+%281%29.jpg,1200,950,moto,327.12833545108003,217.2808132147395,499.7458703939009,400.7623888182973
descarga+%281%29.jpg,1200,950,moto,1004.3202033036849,18.106734434561627,1190.2160101651843,133.98983481575604
descarga+%281%29.jpg,1200,950,moto,726.6836086404066,0.0,952.4142312579415,120.71156289707751
descarga+%281%29.jpg,1200,950,moto,216.07369758576874,3.6213468869123204,406.7979669631512,92.94790343074968
descarga+%281%29.jpg,1200,950,moto,158.13214739517153,428.5260482846252,269.18678526048285,583.0368487928844
e46a1707296e5434_jpg.rf.720ca33720ad650b9a13649acdf517cd.jpg,416,416,moto,95.0,171.5,291.0,362.5
e46a1707296e5434_jpg.rf.720ca33720ad650b9a13649acdf517cd.jpg,416,416,carro,300.0,125.5,393.0,215.5
e46a1707296e5434_jpg.rf.720ca33720ad650b9a13649acdf517cd.jpg,416,416,carro,260.0,122.5,308.0,179.5
e46a1707296e5434_jpg.rf.720ca33720ad650b9a13649acdf517cd.jpg,416,416,moto,238.0,133.5,262.0,187.5
e6fc8c3669e7c657_jpg.rf.0cc9fcb5fe2ef6bca58a2e51b0ab205b.jpg,416,416,carro,320.0,210.5,416.0,337.5
e6fc8c3669e7c657_jpg.rf.0cc9fcb5fe2ef6bca58a2e51b0ab205b.jpg,416,416,carro,19.0,247.5,86.0,287.5
e46a1707296e5434_jpg.rf.7sY10MerI5pFbeYn6szR.jpg,416,416,moto,87.0,192.5,285.0,356.5
e46a1707296e5434_jpg.rf.7sY10MerI5pFbeYn6szR.jpg,416,416,carro,300.0,128.5,398.0,207.5
e46a1707296e5434_jpg.rf.7sY10MerI5pFbeYn6szR.jpg,416,416,carro,258.0,120.5,306.0,180.5
e46a1707296e5434_jpg.rf.7sY10MerI5pFbeYn6szR.jpg,416,416,moto,243.0,134.5,261.0,189.5
e21f6c245f34ddb6_jpg.rf.2f825c0d21bd4c563e3d6970ea203483.jpg,416,416,carro,43.0,88.5,359.0,341.5
e21f6c245f34ddb6_jpg.rf.2f825c0d21bd4c563e3d6970ea203483.jpg,416,416,carro,338.0,61.5,414.0,241.5
e6fc8c3669e7c657_jpg.rf.nJvS0vFjNd1EkX64Kp4q.jpg,416,416,carro,319.0,211.5,412.0,339.5
e6fc8c3669e7c657_jpg.rf.nJvS0vFjNd1EkX64Kp4q.jpg,416,416,carro,19.0,240.5,76.0,289.5
e5d043adafd7a29f_jpg.rf.wXD1E4AaKEq9Lc7UUBdy.jpg,416,416,carro,78.0,315.5,189.0,395.5
e5d043adafd7a29f_jpg.rf.wXD1E4AaKEq9Lc7UUBdy.jpg,416,416,carro,4.0,308.5,67.0,374.5
e22a1fc8c5.jpg,1240,561,carro,308.0,152.0,891.0,461.0
e22a1fc8c5.jpg,1240,561,carro,955.0,289.0,994.0,327.0
e21f6c245f34ddb6_jpg.rf.87tAVt69EXlWXHMS6B4x.jpg,416,416,carro,33.0,65.5,358.0,347.5
e21f6c245f34ddb6_jpg.rf.87tAVt69EXlWXHMS6B4x.jpg,416,416,carro,356.0,61.5,414.0,240.5
dfb39f1fac5cf808_jpg.rf.da2b4c31b60e65a30bfd7f7e18607bf1.jpg,416,416,carro,78.0,89.5,388.0,381.5
e5d043adafd7a29f_jpg.rf.f60aba47321aba82fcbae264c121b6b2.jpg,416,416,carro,76.0,315.5,199.0,393.5
e5d043adafd7a29f_jpg.rf.f60aba47321aba82fcbae264c121b6b2.jpg,416,416,carro,6.0,309.5,73.0,380.5
e2389bfbb663fc99_jpg.rf.GlYkFjcE2H5vLjVHX4FF.jpg,416,416,carro,23.0,19.5,409.0,401.5
e2389bfbb663fc99_jpg.rf.GlYkFjcE2H5vLjVHX4FF.jpg,416,416,carro,1.0,14.5,175.0,132.5
ea8ce9da21.jpg,328,418,moto,44.0,157.5,298.0,367.5
eb8054a03e86ba71_jpg.rf.13af8fe475a1b59d4a87f9a68d90fb5e.jpg,416,416,moto,1.0,152.5,318.0,416.0
e667067350c180f2_jpg.rf.5ExUN8GBbQqrenIik8rv.jpg,416,416,carro,20.0,25.5,357.0,368.5
e667067350c180f2_jpg.rf.5ExUN8GBbQqrenIik8rv.jpg,416,416,carro,355.0,102.5,413.0,263.5
f0f3c1c5237b0b1e_jpg.rf.de1374742842102bf3cde8eb3c32392b.jpg,416,416,carro,100.0,160.5,394.0,300.5
f0f3c1c5237b0b1e_jpg.rf.de1374742842102bf3cde8eb3c32392b.jpg,416,416,carro,20.0,178.5,113.0,294.5
e4927496c4.jpg,600,418,moto,380.0,256.5,504.0,365.5
e4927496c4.jpg,600,418,moto,265.0,250.5,289.0,283.5
eb8054a03e86ba71_jpg.rf.ijvrEHArAZuYiPmwP3Vc.jpg,416,416,moto,2.0,144.5,309.0,416.0
fe64277a355adbc1_jpg.rf.fabff45c8703e6fb44aeca38ef50ea26.jpg,416,416,carro,357.0,161.5,415.0,232.5
fe64277a355adbc1_jpg.rf.fabff45c8703e6fb44aeca38ef50ea26.jpg,416,416,carro,124.0,126.5,295.0,238.5
fe64277a355adbc1_jpg.rf.fabff45c8703e6fb44aeca38ef50ea26.jpg,416,416,carro,2.0,182.5,39.0,221.5
fe64277a355adbc1_jpg.rf.fabff45c8703e6fb44aeca38ef50ea26.jpg,416,416,carro,338.0,159.5,365.0,186.5
fe64277a355adbc1_jpg.rf.fabff45c8703e6fb44aeca38ef50ea26.jpg,416,416,carro,296.0,172.5,315.0,194.5
fe64277a355adbc1_jpg.rf.fabff45c8703e6fb44aeca38ef50ea26.jpg,416,416,carro,97.0,180.5,137.0,218.5
f74248c57f.jpg,960,640,moto,348.0,382.5,383.0,438.5
f74248c57f.jpg,960,640,moto,417.0,369.5,446.0,413.5
f8a2cc7848.jpg,450,363,moto,28.0,204.0,395.0,357.0
family-r.jpg,1300,966,moto,368.2337992376112,335.0927573062262,997.9135959339264,751.1969504447268
fa70802247a2d4a9_jpg.rf.8vq750T8yM0fzONLuEt8.jpg,416,416,carro,70.0,298.5,265.0,373.5
fa70802247a2d4a9_jpg.rf.fff2ac4f303eb03bb141a27ac56360b8.jpg,416,416,carro,69.0,292.5,269.0,376.5
fe64277a355adbc1_jpg.rf.9Xsenxwfua0mv9BbVflQ.jpg,416,416,carro,127.0,125.5,301.0,241.5
fe64277a355adbc1_jpg.rf.9Xsenxwfua0mv9BbVflQ.jpg,416,416,carro,357.0,177.5,411.0,226.5
fe64277a355adbc1_jpg.rf.9Xsenxwfua0mv9BbVflQ.jpg,416,416,carro,343.0,163.5,362.0,182.5
fe64277a355adbc1_jpg.rf.9Xsenxwfua0mv9BbVflQ.jpg,416,416,carro,296.0,170.5,316.0,191.5
fe64277a355adbc1_jpg.rf.9Xsenxwfua0mv9BbVflQ.jpg,416,416,carro,2.0,190.5,42.0,217.5
fe64277a355adbc1_jpg.rf.9Xsenxwfua0mv9BbVflQ.jpg,416,416,carro,97.0,181.5,127.0,215.5
fac8fc1b78aad66c_jpg.rf.A0Ru6vIOfdICEcK9z33j.jpg,416,416,carro,4.0,74.5,344.0,345.5
fc15988c9a.jpg,1300,953,moto,46.01524777636598,454.0978398983482,847.6493011435832,854.9148665819569
images+%283%29.jpg,301,167,carro,166.5,15.0,297.5,67.0
images+%283%29.jpg,301,167,carro,208.5,34.0,293.5,87.0
images+%283%29.jpg,301,167,carro,0.0,80.0,31.5,105.0
images+%283%29.jpg,301,167,carro,4.5,110.0,31.5,158.0
images+%283%29.jpg,301,167,carro,276.5,63.0,301.0,88.0
images.jpg,194,259,carro,26.0,103.0,100.0,197.0
images.jpg,194,259,moto,103.0,113.0,179.0,161.0
images.jpg,194,259,moto,82.0,81.0,99.0,97.0
images.jpg,194,259,moto,85.0,51.0,104.0,71.0
images+%281%29.jpg,300,168,moto,83.0,94.5,159.0,148.5
isabela_carrari_7924.jpg,927,618,moto,670.5,341.5,841.5,513.5
isabela_carrari_7924.jpg,927,618,moto,490.5,329.5,690.5,499.5
isabela_carrari_7924.jpg,927,618,moto,381.5,353.5,515.5,500.5
isabela_carrari_7924.jpg,927,618,moto,245.5,317.5,392.5,483.5
isabela_carrari_7924.jpg,927,618,moto,56.5,363.5,262.5,497.5
images+%282%29.jpg,259,194,moto,94.5,50.5,163.5,121.5
images+%284%29.jpg,194,259,carro,86.0,110.0,151.0,164.0
images+%284%29.jpg,194,259,carro,109.0,50.0,190.0,92.0
images+%284%29.jpg,194,259,moto,31.0,111.0,92.0,138.0
images+%285%29.jpg,249,202,moto,127.60210531439594,43.64682095903681,166.092000129803,79.79385261176694
images+%285%29.jpg,249,202,moto,71.37338941014909,105.56534740121342,109.1938947505056,182.2104422945023
images+%285%29.jpg,249,202,moto,139.651115865306,121.29600006490152,176.1328422555614,200.9533475959179
hq720.jpg,686,386,carro,311.0,32.5,644.0,180.5
hqdefault.jpg,480,360,moto,12.0,145.5,102.0,256.5
hqdefault.jpg,480,360,moto,93.0,154.5,152.0,264.5
hqdefault.jpg,480,360,moto,149.0,167.5,232.0,292.5
hqdefault.jpg,480,360,moto,249.0,168.5,327.0,299.5
hqdefault.jpg,480,360,moto,335.0,159.5,389.0,281.5
hqdefault.jpg,480,360,moto,391.0,153.5,465.0,266.5
il_340x270.3131628141_dm9b.jpg,340,270,moto,3.0,0.5,109.0,71.5
il_340x270.3131628141_dm9b.jpg,340,270,moto,131.0,6.5,213.0,76.5
il_340x270.3131628141_dm9b.jpg,340,270,moto,238.0,0.0,339.0,82.5
il_340x270.3131628141_dm9b.jpg,340,270,moto,239.0,90.5,332.0,163.5
il_340x270.3131628141_dm9b.jpg,340,270,moto,121.0,114.5,218.0,169.5
il_340x270.3131628141_dm9b.jpg,340,270,moto,5.0,83.5,107.0,169.5
il_340x270.3131628141_dm9b.jpg,340,270,moto,0.0,182.5,113.0,270.0
il_340x270.3131628141_dm9b.jpg,340,270,moto,128.0,192.5,223.0,269.5
il_340x270.3131628141_dm9b.jpg,340,270,moto,242.0,179.5,333.0,263.5
maxresdefault.jpg,1280,720,moto,792.0,265.5,1096.0,439.5
maxresdefault.jpg,1280,720,moto,873.0,516.5,1164.0,707.5
maxresdefault.jpg,1280,720,moto,773.0,220.5,1083.0,326.5
maxresdefault.jpg,1280,720,moto,761.0,80.5,894.0,159.5
maxresdefault.jpg,1280,720,moto,757.0,43.5,904.0,82.5
scooters-gcf1e5a673_640.jpg,640,426,moto,120.0,161.5,312.0,256.5
scooters-gcf1e5a673_640.jpg,640,426,moto,266.0,140.5,369.0,227.5
scooters-gcf1e5a673_640.jpg,640,426,moto,377.0,123.5,510.0,194.5
scooters-gcf1e5a673_640.jpg,640,426,moto,528.0,171.5,634.0,273.5
images+%286%29.jpg,310,163,carro,21.0,47.0,59.0,81.0
images+%286%29.jpg,310,163,carro,79.0,1.0,150.0,78.0
images+%286%29.jpg,310,163,carro,118.0,18.0,235.0,144.0
images+%286%29.jpg,310,163,moto,176.0,60.0,233.0,148.0
moto.jpg,1300,955,moto,436.84879288437105,395.59085133418046,734.148665819568,822.7318932655654
moto.jpg,1300,955,moto,718.3735705209657,291.2325285895807,878.5514612452351,536.3532401524778
moto.jpg,1300,955,moto,902.8208386277001,239.05336721728082,1015.6734434561627,405.2986022871665
moto.jpg,1300,955,moto,1180.705209656925,252.4015247776366,1295.9847522236341,468.3989834815756
moto.jpg,1300,955,moto,987.7636594663279,209.93011435832275,1054.5044472681068,308.2210927573062
moto.jpg,1300,955,carro,276.67090216010166,145.61626429479034,632.2172808132148,442.91613722998727
moto.jpg,1300,955,carro,709.8792884371029,180.8068614993647,878.5514612452351,316.715374841169
moto.jpg,1300,955,carro,0.0,220.85133418043202,239.05336721728082,421.07369758576874
whatsapp_image_2022-09-09_at_4.10.18_pm.jpg,770,430,carro,130.0,159.5,353.0,274.5
whatsapp_image_2022-09-09_at_4.10.18_pm.jpg,770,430,moto,295.0,202.5,420.0,303.5
whatsapp_image_2022-09-09_at_4.10.18_pm.jpg,770,430,carro,559.0,121.5,763.0,309.5
whatsapp_image_2022-09-09_at_4.10.18_pm.jpg,770,430,carro,544.0,101.5,633.0,157.5
whatsapp_image_2022-09-09_at_4.10.18_pm.jpg,770,430,carro,615.0,81.5,705.0,133.5
whatsapp_image_2022-09-09_at_4.10.18_pm.jpg,770,430,carro,722.0,86.5,766.0,121.5
puebla-motociclistas-chocan-en-bulevar-18-de-noviembre-085710.jpg,1200,675,moto,762.0,345.0,941.0,488.0
puebla-motociclistas-chocan-en-bulevar-18-de-noviembre-085710.jpg,1200,675,moto,664.0,345.0,766.0,528.0
motorcycle-traffic-during-rush-hour-in-hua-hin-this-is-an-old-fishing-village-that-became-one-of-the-most-popular-travel-destinations-in-thailand-2HTA1CJ.jpg,1300,955,moto,1001.1118170266836,444.12960609911056,1234.0978398983482,779.0470139771284
motorcycle-traffic-during-rush-hour-in-hua-hin-this-is-an-old-fishing-village-that-became-one-of-the-most-popular-travel-destinations-in-thailand-2HTA1CJ.jpg,1300,955,moto,897.9669631512071,497.5222363405337,1012.0330368487929,718.3735705209657
motorcycle-traffic-during-rush-hour-in-hua-hin-this-is-an-old-fishing-village-that-became-one-of-the-most-popular-travel-destinations-in-thailand-2HTA1CJ.jpg,1300,955,moto,681.9695044472682,419.8602287166455,928.3036848792884,796.035578144854
motorcycle-traffic-during-rush-hour-in-hua-hin-this-is-an-old-fishing-village-that-became-one-of-the-most-popular-travel-destinations-in-thailand-2HTA1CJ.jpg,1300,955,moto,459.90470139771287,416.21982210927575,702.5984752223634,810.597204574333
motorcycle-traffic-during-rush-hour-in-hua-hin-this-is-an-old-fishing-village-that-became-one-of-the-most-popular-travel-destinations-in-thailand-2HTA1CJ.jpg,1300,955,moto,253.61499364675987,459.90470139771287,455.0508259212198,779.0470139771284
motorcycle-traffic-during-rush-hour-in-hua-hin-this-is-an-old-fishing-village-that-became-one-of-the-most-popular-travel-destinations-in-thailand-2HTA1CJ.jpg,1300,955,moto,132.26810673443455,417.433290978399,281.52477763659465,730.5082592121983
motorcycle-traffic-during-rush-hour-in-hua-hin-this-is-an-old-fishing-village-that-became-one-of-the-most-popular-travel-destinations-in-thailand-2HTA1CJ.jpg,1300,955,carro,990.1905972045744,349.4790343074968,1298.4116899618807,637.0711562897078
motorcycle-traffic-during-rush-hour-in-hua-hin-this-is-an-old-fishing-village-that-became-one-of-the-most-popular-travel-destinations-in-thailand-2HTA1CJ.jpg,1300,955,carro,348.2655654383736,377.3888182973316,594.5997458703939,629.7903430749683
sddefault.jpg,640,480,moto,114.0,122.5,306.0,227.5
sddefault.jpg,640,480,moto,8.0,125.5,112.0,224.5
Ni-siquiera.jpg,1280,640,moto,757.0,163.5,1098.0,511.5
Ni-siquiera.jpg,1280,640,moto,629.0,276.5,1035.0,640.0
parrillero_3_0.jpg,1200,675,moto,222.0,160.0,1144.0,668.0
parrillero_3_0.jpg,1200,675,moto,821.0,230.0,1197.0,495.0
RJ22XRZOEZBHRH2TQU4JNTYCE4.jpg,900,600,moto,128.0,275.5,527.0,466.5
RJ22XRZOEZBHRH2TQU4JNTYCE4.jpg,900,600,moto,447.0,193.5,719.0,375.5
Captura+de+pantalla+2025-05-29+185109.png,506,253,moto,398.0,96.0,495.0,250.0
Captura+de+pantalla+2025-05-29+185109.png,506,253,moto,277.0,92.0,365.0,201.0
Captura+de+pantalla+2025-05-29+185109.png,506,253,moto,161.0,90.0,250.0,206.0
Captura+de+pantalla+2025-05-29+185109.png,506,253,moto,10.0,110.0,131.0,247.0
Captura+de+pantalla+2025-05-29+185109.png,506,253,moto,242.0,75.0,288.0,163.0
Captura+de+pantalla+2025-05-29+185109.png,506,253,carro,94.0,22.0,150.0,94.0
56ccee3ee2ce7.jpg,1140,469,moto,245.0,163.0,731.0,450.0
56ccee3ee2ce7.jpg,1140,469,moto,692.0,209.0,997.0,420.0
56ccee3ee2ce7.jpg,1140,469,moto,142.0,122.0,356.0,401.0
Motociclistas-542x407.jpg,542,407,moto,244.0,228.0,341.0,404.0
Motociclistas-542x407.jpg,542,407,moto,180.0,228.0,246.0,370.0
Motociclistas-542x407.jpg,542,407,moto,68.0,215.0,131.0,310.0
Motociclistas-542x407.jpg,542,407,moto,131.0,186.0,179.0,277.0
Motociclistas-542x407.jpg,542,407,moto,328.0,209.0,405.0,346.0
Motociclistas-542x407.jpg,542,407,moto,433.0,202.0,483.0,305.0
Motociclistas-542x407.jpg,542,407,moto,484.0,237.0,494.0,305.0
Motociclistas-542x407.jpg,542,407,moto,491.0,223.0,542.0,383.0
Motociclistas-542x407.jpg,542,407,moto,91.0,141.0,124.0,170.0
Motociclistas-542x407.jpg,542,407,moto,148.0,113.0,173.0,152.0
Motociclistas-542x407.jpg,542,407,moto,434.0,102.0,457.0,150.0
Motociclistas-542x407.jpg,542,407,moto,480.0,90.0,520.0,147.0
Motociclistas-542x407.jpg,542,407,moto,275.0,100.0,300.0,133.0
Motociclistas-542x407.jpg,542,407,moto,305.0,95.0,335.0,133.0
Motociclistas-542x407.jpg,542,407,moto,323.0,39.0,343.0,75.0
Motociclistas-542x407.jpg,542,407,moto,1.0,228.0,115.0,375.0
Motociclistas-542x407.jpg,542,407,moto,32.0,151.0,79.0,215.0
motos-restringidas.jpg,1400,800,moto,470.90909090909093,441.21212121212125,811.3636363636364,768.939393939394
motos-restringidas.jpg,1400,800,moto,13.78787878787881,381.8181818181818,296.969696969697,571.6666666666666
motos-restringidas.jpg,1400,800,moto,360.6060606060606,301.21212121212125,474.0909090909091,474.0909090909091
motos-restringidas.jpg,1400,800,moto,469.8484848484849,319.24242424242425,635.3030303030304,466.6666666666667
motos-restringidas.jpg,1400,800,moto,771.0606060606061,335.1515151515152,876.0606060606061,453.93939393939394
motos-restringidas.jpg,1400,800,moto,875.0,333.03030303030306,995.9090909090909,520.7575757575758
motos-restringidas.jpg,1400,800,moto,1042.5757575757575,373.3333333333333,1190.0,620.4545454545455
motos-restringidas.jpg,1400,800,moto,1010.7575757575758,300.1515151515152,1087.1212121212122,450.75757575757575
motos-restringidas.jpg,1400,800,moto,659.6969696969697,243.93939393939394,693.6363636363636,328.7878787878788
motos-restringidas.jpg,1400,800,moto,1241.969696969697,320.3030303030303,1328.939393939394,476.21212121212125
motos-restringidas.jpg,1400,800,moto,1182.5757575757575,306.5151515151515,1244.090909090909,396.6666666666667
motos-restringidas.jpg,1400,800,moto,1352.2727272727273,323.4848484848485,1395.7575757575758,441.21212121212125
motos-restringidas.jpg,1400,800,moto,998.030303030303,266.2121212121212,1059.5454545454545,335.1515151515152
motos-restringidas.jpg,1400,800,carro,718.030303030303,237.5757575757576,848.4848484848485,296.969696969697
motos-restringidas.jpg,1400,800,carro,978.939393939394,236.51515151515153,1059.5454545454545,289.54545454545456
motos-restringidas.jpg,1400,800,carro,1074.3939393939395,237.5757575757576,1153.939393939394,268.3333333333333
motos-restringidas.jpg,1400,800,moto,1283.3333333333333,274.6969696969697,1316.2121212121212,319.24242424242425
motos-restringidas.jpg,1400,800,moto,1146.5151515151515,280.0,1193.1818181818182,335.1515151515152
motos-restringidas.jpg,1400,800,moto,1327.878787878788,301.21212121212125,1371.3636363636365,383.93939393939394
motos-restringidas.jpg,1400,800,moto,1328.939393939394,265.1515151515152,1367.1212121212122,306.5151515151515
Texto-principal-600x400.jpg,600,400,moto,144.0,179.5,315.0,395.5
Texto-principal-600x400.jpg,600,400,moto,281.0,129.5,392.0,255.5
Texto-principal-600x400.jpg,600,400,moto,402.0,182.5,589.0,338.5
Texto-principal-600x400.jpg,600,400,moto,102.0,122.5,165.0,244.5
Texto-principal-600x400.jpg,600,400,moto,41.0,78.5,68.0,132.5
Texto-principal-600x400.jpg,600,400,moto,247.0,92.5,301.0,147.5
Texto-principal-600x400.jpg,600,400,moto,218.0,121.5,264.0,193.5
Texto-principal-600x400.jpg,600,400,moto,154.0,65.5,195.0,112.5
MQAJQ7KJ25ACXC4PQNA55MKWFE.jpg,400,400,moto,63.0,150.5,233.0,362.5
MQAJQ7KJ25ACXC4PQNA55MKWFE.jpg,400,400,moto,270.0,139.5,372.0,283.5
MQAJQ7KJ25ACXC4PQNA55MKWFE.jpg,400,400,moto,69.0,135.5,129.0,256.5
MQAJQ7KJ25ACXC4PQNA55MKWFE.jpg,400,400,moto,1.0,163.5,85.0,272.5
motocarro1_1.jpg,1469,921,moto,325.33418043202033,148.62388818297333,523.1092757306227,355.76111817026685
motocarro1_1.jpg,1469,921,moto,104.15374841168997,335.866581956798,275.012706480305,590.9847522236341
motocarro1_1.jpg,1469,921,moto,5.851334180432021,582.7928843710292,200.1156289707751,910.4675984752224
motocarro1_1.jpg,1469,921,moto,325.33418043202033,486.83100381194413,524.2795425667091,853.1245235069887
motocarro1_1.jpg,1469,921,moto,686.9466327827192,296.07750952986027,848.443456162643,543.0038119440916
motocarro1_1.jpg,1469,921,moto,813.3354510800509,57.3430749682338,981.853875476493,331.1855146124524
motocarro1_1.jpg,1469,921,moto,1014.6213468869124,244.58576874205846,1164.4155019059722,516.0876747141042
motocarro1_1.jpg,1469,921,moto,867.1677255400255,461.08513341804326,1091.858958068615,753.6518424396443
motocarro1_1.jpg,1469,921,moto,1066.1130876747143,605.0279542566709,1307.1880559085134,908.1270648030496
motocarro1_1.jpg,1469,921,moto,1226.4396442185516,359.27191867852605,1431.2363405336723,665.881829733164
motocarro1_1.jpg,1469,921,moto,1184.310038119441,100.64294790343075,1390.277001270648,322.99364675984754
motocarro1_1.jpg,1469,921,moto,633.1143583227447,685.7763659466328,856.6353240152479,892.9135959339263
